Group.1	X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99
g:Cyclostephanos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Cyclotella	18	95	28	0	0	0	152	0	0	185	213	65	21	137	16	2242	277	0	27	33	33	0	79	0	0	262	0	0	0	0	0	0	0	0	13	58	67	52	133	514	140	1114	315	0	0	3236	0	2086	277	484	94	48	38	37	33	0	261	289	196	195	55	39	250	53	160	186	55	159	35	117	582	519	565	1040	87	2184	1028	1006	747	517	866	719	145	343	119	170	153	206	146	243	155	177	72	72	13	67	1286	19	33	356	348	310	487	211	283	492	439	234	75	0	0	26	0	113	42	411	0	210	1160	0	0	9	6087	189	297	1217	50	72	257	222	30	25	43	105	149	0	98	0	162	294
g:Dinobryon	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	2	0	10	6	30	17	0	11	5	10	18	43	0	0	46	0	16	5	5	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	1	0	0	2	7	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	12
g:Fragilaria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Gomphonema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
g:Goniochloris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
g:Lepidochromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	97	0	0	0	0	0	0	0	80	0	0	0	0	0	81	0	0	0	41	0	3	81	0	0	0	0	0	0	0	0	0	0	0	6	0	21	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	11	0	85	19	32	113	34	271	5	101	20	0	25	0	13	0	0	0	0	21	0	0	0	61	0	65	8	21	0	87	0	57	0
g:Mallomonas	41	100	0	0	0	0	36	0	0	28	0	0	43	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	13	0	40	0	0	0	8	0	14	20	0	137	80	472	229	188	457	234	97	72	127	70	0	98	108	66	27	59	53	19	49	31	45	82	47	118	46	17	35	8	34	23	11	0	25	22	104	0	26	23	68	12	0	0	0	0	3	255	0	0	22	0	12	20	26	20	6	15	179	116	0	0	32	0	10	49	18	0	92	321	0	0	0	0	0	0	15	0	0	0	157	0	0	6	0	0	0	0	0	0	63
g:MAST-12A	0	53	0	193	26	156	0	20	383	26	2	72	4	500	48	752	0	0	80	0	0	0	0	19	0	0	31	0	0	0	0	0	162	0	12	187	617	77	50	34	0	0	18	0	0	7	0	0	45	15	56	27	34	17	46	79	69	10	17	11	22	15	54	0	17	9	29	45	40	11	0	12	10	5	5	30	8	13	18	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	15	14	11	36	4	0	4	0	0	0	0	18	0	644	0	0	0	80	79	53	121	51	19	0	0	26	0	7	60	0	108	209	0	42	99	0	98	59	14	0	19	201	310	0
g:MAST-12C	131	128	189	431	21	221	60	376	405	61	89	140	49	310	771	1913	679	1060	418	340	1702	193	655	104	2928	4866	2236	780	984	1639	1759	1218	24	603	55	1762	1547	207	884	1512	307	179	496	652	0	23	0	45	67	185	167	104	87	117	73	117	66	69	86	97	21	40	115	173	89	74	111	88	54	26	133	102	64	54	250	175	53	108	65	150	212	119	223	277	49	378	198	279	208	611	231	112	304	458	48	20	320	112	59	316	48	83	101	156	154	96	128	116	228	735	1110	555	1346	722	170	309	386	121	77	125	205	106	19	137	249	82	230	1368	204	82	418	305	309	615	323	65	216	102	164	77
g:MAST-2A	251	116	33	0	124	0	0	40	0	114	33	130	77	0	32	0	0	0	0	27	129	0	0	223	0	0	80	0	79	15	40	0	0	0	318	34	0	0	0	13	0	45	40	0	0	90	0	201	78	156	91	137	165	90	153	155	153	83	83	62	58	15	369	129	150	206	184	565	358	245	627	1009	652	341	172	1712	327	267	192	105	194	59	117	167	61	129	92	74	59	103	11	35	251	265	18	20	165	21	84	117	12	14	16	30	56	43	36	132	395	78	33	0	53	21	47	141	0	62	126	8	36	46	62	28	22	28	0	86	0	221	0	0	17	21	6	10	64	0	0	99
g:MAST-3J	95	13	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	4	0	7	25	0	0	4	0	26	5	20	43	6	23	15	15	27	25	26	19	17	10	0	5	60	0	0	0	0	0	0	0	0	0	0	37	0	0	0	9	16	9	8	0	45	15	38	22	32	25	21	16	0	123	14	0	0	8	5	30	94	8	0	9	10	6	13	0	11	151	0	46	0	0	0	0	0	0	13	14	0	0	0	7	0	0	9	0	0	236	8	13	0	0	0	0	0	0	0	0	0
g:Melosira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	3	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	7	71	19	38	22	3	0	0	9	5	27	8	0	0	0	0	0	13	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	3
g:Monodus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	18	0	2	0	0	0	0	0	0	0	0	0	7	0	6	4	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
g:Nitzschia	58	17	0	0	49	0	0	0	76	32	0	0	11	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	193	0	26	36	26	0	40	205	0	98	0	0	0	14	0	20	13	18	18	38	72	43	20	108	72	31	44	26	31	33	44	9	32	7	44	56	9	35	50	19	60	39	70	107	84	28	60	19	46	8	20	6	15	57	28	33	43	0	33	14	56	72	29	0	42	0	32	163	43	58	60	58	6	54	34	17	118	0	0	0	0	0	119	0	0	77	22	7	161	0	34	0	46	15	0	0	449	27	0	0	15	0	0	0	0	0	37	74
g:Oikomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Paramonas	0	0	0	0	0	30	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Paraphysomonas	16	382	0	137	0	9	104	0	348	49	89	177	154	51	71	0	41	0	152	0	34	0	0	240	0	0	0	0	0	192	0	0	0	67	178	65	207	0	22	122	163	158	115	74	0	55	0	56	53	49	91	41	76	48	34	37	206	72	125	142	57	18	226	52	81	43	30	76	11	67	90	171	87	41	287	207	62	57	18	37	16	0	0	0	0	244	0	0	0	0	6	0	29	0	0	34	206	0	0	33	33	47	95	94	171	207	185	75	32	67	105	645	122	63	427	58	0	349	50	57	167	173	29	50	43	0	80	96	373	82	84	115	75	40	75	44	61	0	0	66
g:Phytophthora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Poteriospumella	0	18	0	265	237	203	158	0	0	0	0	85	21	0	58	0	0	505	155	0	134	51	1302	0	1095	0	1337	394	24	278	464	1134	0	0	41	181	0	0	18	101	167	0	65	0	0	4	0	6	23	11	18	23	0	19	35	65	74	15	181	9	53	3	0	0	13	0	27	7	60	0	20	16	0	0	4	23	0	9	0	2	26	5	0	0	0	8	124	0	0	119	58	0	7	39	0	0	15	0	10	2	0	0	0	0	0	0	0	5	5	381	0	237	19	261	638	162	73	19	0	240	212	211	0	49	42	0	167	776	0	0	68	240	575	214	1191	22	118	0	0	0
g:Pseudopedinella	56	43	0	0	0	0	0	14	94	0	15	0	41	131	0	0	94	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	16	0	19	38	35	51	47	62	29	34	26	22	22	55	15	18	13	34	7	39	0	29	71	42	8	26	79	34	43	0	27	18	31	20	9	0	0	0	12	0	17	14	3	7	0	0	0	0	0	0	0	25	4	0	15	0	0	0	0	0	0	0	38	71	99	0	0	0	0	0	33	54	44	47	0	14	12	7	0	0	9	0	0	0	27	0	0	0	0	0	0	0	0	0	7
g:Saprolegnia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
g:Siluania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	78	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	18	0	0	0	0	44	0	32	0	0	0	89	0	0	14	71	0	0	0	0	0
g:Skeletonema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
g:Spumella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	483	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Surirella	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	35	35	0	0	0	0	0	0	0	0	0	7	0	0	10	0	219	0	0	0	0	0	0	0	0	0	19	274	87	0	0	18	0	0	0	0	0	0	222	0	0	0	0	41	126	0	47	10	14	157	9	33	70	18	7	17	0	0	0	0	209	0	19	11	0	0	0	12	0	15	0	18	270	0	0	0	140	735	0	36	0	47	36	0	0	0	11	0	0	10	0	0	0	57	0	0	0	0	0	0	0	0	0	37
g:Synura	0	2	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	45	0	127	42	0	202	13	0	11	90	97	62	30	3	40	30	28	3	34	0	0	0	0	0	0	0	53	0	0	0	0	11	0	0	0	0	0	690	0	0	0	0	0	0	0	0	0	0	276	0	0	6	0	0	6	0	0	0	0	444	0	0	0	0	31	94	45	54	0	0	839	118	0	0	0	0	31	27	0	0	357	675	0	0	0	0	0	0	0	0	0	18
g:Thalassiosira	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	83	0	26	218	179	96	134	112	129	76	79	49	0	139	66	12	16	0	0	0	0	0	0	0	0	0	0	0	0	26	45	112	85	123	25	155	131	112	58	39	39	115	122	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	13	0	60	10	0	0	0	0	0	0	6	0	0	0	22	0	59	34	0	57	0	0	0	0	55
g:Thraustochytriaceae_LAB18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	3	0	5	5	7	0	0	0	0	0	0	0	13	7	0	0	5	0	0	4	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Uroglenopsis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	1	3	30	16	0	0	18	0	19	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Urosolenia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	8	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
